Waktu,Sudut_Derajat,Jarak_cm,Koordinat_X,Koordinat_Y
16:42:00.598,222.2,26.3,-19.48,-17.67
16:42:00.598,267.2,21.2,-1.04,-21.17
16:42:00.598,312.2,45.0,30.23,-33.34
16:42:00.598,357.2,37.4,37.36,-1.83
16:42:00.682,43.7,106.8,77.21,73.79
16:42:00.682,88.7,75.8,1.72,75.78
16:42:00.682,133.7,17.0,-11.75,12.29
16:42:00.682,178.7,25.6,-25.59,0.58
16:42:00.682,223.7,25.7,-18.58,-17.76
16:42:00.682,268.7,20.0,-0.45,-19.99
16:42:00.682,313.7,42.3,29.22,-30.58
16:42:00.682,358.7,37.4,37.39,-0.85
16:42:00.769,45.2,107.4,75.68,76.21
16:42:00.769,90.2,75.7,-0.26,75.7
16:42:00.769,135.2,16.7,-11.85,11.77
16:42:00.769,180.2,25.3,-25.3,-0.09
16:42:00.769,225.2,25.7,-18.11,-18.24
16:42:00.769,270.2,20.0,0.07,-20.0
16:42:00.769,315.2,41.8,29.66,-29.45
16:42:00.769,0.2,52.8,52.8,0.18
16:42:00.852,46.7,107.4,73.66,78.16
16:42:00.852,91.7,75.7,-2.25,75.67
16:42:00.852,136.7,16.7,-12.15,11.45
16:42:00.852,181.7,30.2,-30.19,-0.9
16:42:00.852,226.7,26.0,-17.83,-18.92
16:42:00.852,271.7,20.0,0.59,-19.99
16:42:00.852,316.7,43.0,31.29,-29.49
16:42:00.852,1.7,39.5,39.48,1.17
16:42:00.935,48.2,108.0,71.99,80.51
16:42:00.935,93.2,74.8,-4.18,74.68
16:42:00.935,138.2,16.7,-12.45,11.13
16:42:00.935,183.2,16.7,-16.67,-0.93
16:42:00.935,228.2,25.5,-17.0,-19.01
16:42:00.935,273.2,20.9,1.17,-20.87
16:42:00.935,318.2,40.9,30.49,-27.26
16:42:00.935,3.2,36.9,36.84,2.06
16:42:01.019,49.7,108.0,69.85,82.37
16:42:01.019,94.7,74.9,-6.14,74.65
16:42:01.019,139.7,16.7,-12.74,10.8
16:42:01.019,184.7,16.7,-16.64,-1.37
16:42:01.019,229.7,24.6,-15.91,-18.76
16:42:01.019,274.7,22.2,1.82,-22.13
16:42:01.019,319.7,40.0,30.51,-25.87
16:42:01.019,4.7,36.5,36.38,2.99
16:42:01.103,51.3,108.6,67.9,84.75
16:42:01.103,96.3,74.9,-8.22,74.45
16:42:01.103,141.3,16.3,-12.72,10.19
16:42:01.103,186.3,16.7,-16.6,-1.83
16:42:01.103,231.3,23.7,-14.82,-18.5
16:42:01.103,276.3,21.9,2.4,-21.77
16:42:01.103,321.3,40.0,31.22,-25.01
16:42:01.103,6.3,36.0,35.78,3.95
16:42:01.187,52.8,109.1,65.96,86.9
16:42:01.187,97.8,74.4,-10.1,73.71
16:42:01.187,142.8,16.3,-12.98,9.85
16:42:01.187,187.8,16.7,-16.55,-2.27
16:42:01.187,232.8,23.7,-14.33,-18.88
16:42:01.187,277.8,21.6,2.93,-21.4
16:42:01.187,322.8,39.5,31.46,-23.88
16:42:01.187,7.8,36.0,35.67,4.89
16:42:01.277,54.3,197.2,115.07,160.14
16:42:01.277,99.3,74.4,-12.02,73.42
16:42:01.277,144.3,17.3,-14.05,10.1
16:42:01.277,189.3,19.2,-18.95,-3.1
16:42:01.277,234.3,24.9,-14.53,-20.22
16:42:01.277,279.3,37.4,6.04,-36.91
16:42:01.277,324.3,39.5,32.08,-23.05
16:42:01.277,9.3,36.0,35.53,5.82
16:42:01.369,55.9,197.6,110.78,163.62
16:42:01.369,100.9,74.5,-14.09,73.16
16:42:01.369,145.9,17.0,-14.08,9.53
16:42:01.369,190.9,19.6,-19.25,-3.71
16:42:01.369,235.9,25.2,-14.13,-20.87
16:42:01.369,280.9,45.2,8.55,-44.38
16:42:01.369,325.9,39.1,32.38,-21.92
16:42:01.369,10.9,36.4,35.74,6.88
16:42:01.452,57.6,69.7,37.35,58.85
16:42:01.452,102.6,74.9,-16.34,73.1
16:42:01.452,147.6,18.0,-15.2,9.64
16:42:01.452,192.6,18.3,-17.86,-3.99
16:42:01.452,237.6,16.4,-8.79,-13.85
16:42:01.452,282.6,44.8,9.77,-43.72
16:42:01.452,327.6,41.6,35.12,-22.29
16:42:01.452,12.6,56.4,55.04,12.3
16:42:01.534,59.1,67.9,34.87,58.26
16:42:01.534,104.1,75.4,-18.37,73.13
16:42:01.534,149.1,18.9,-16.22,9.71
16:42:01.534,194.1,17.3,-16.78,-4.21
16:42:01.534,239.1,16.4,-8.42,-14.07
16:42:01.534,284.1,44.4,10.82,-43.06
16:42:01.534,329.1,40.0,34.32,-20.54
16:42:01.534,14.1,44.3,42.97,10.79
16:42:01.615,60.5,58.5,28.81,50.92
16:42:01.615,105.5,75.5,-20.18,72.75
16:42:01.615,150.5,18.6,-16.19,9.16
16:42:01.615,195.5,17.3,-16.67,-4.62
16:42:01.615,240.5,16.4,-8.08,-14.27
16:42:01.615,285.5,45.8,12.24,-44.13
16:42:01.615,330.5,22.4,19.5,-11.03
16:42:01.615,15.5,44.0,42.4,11.76
16:42:01.700,62.0,68.2,32.02,60.22
16:42:01.700,107.0,75.1,-21.96,71.82
16:42:01.700,152.0,20.8,-18.37,9.77
16:42:01.700,197.0,18.6,-17.79,-5.44
16:42:01.700,242.0,22.8,-10.7,-20.13
16:42:01.700,287.0,52.1,15.23,-49.82
16:42:01.700,332.0,40.5,35.76,-19.01
16:42:01.700,17.0,57.7,55.18,16.87
16:42:01.802,63.5,56.7,25.3,50.74
16:42:01.802,108.5,75.6,-23.99,71.69
16:42:01.802,153.5,28.0,-25.06,12.49
16:42:01.802,198.5,18.0,-17.07,-5.71
16:42:01.802,243.5,25.8,-11.51,-23.09
16:42:01.802,288.5,50.8,16.12,-48.17
16:42:01.802,333.5,41.4,37.05,-18.47
16:42:01.883,65.4,53.1,22.1,48.28
16:42:01.883,110.4,80.1,-27.92,75.08
16:42:01.883,155.4,30.2,-27.46,12.57
16:42:01.883,200.4,18.0,-16.87,-6.27
16:42:01.883,245.4,24.9,-10.37,-22.64
16:42:01.883,290.4,37.4,13.04,-35.05
16:42:01.883,335.4,20.8,18.91,-8.66
16:42:01.883,20.4,42.9,40.21,14.95
16:42:01.964,66.8,54.0,21.27,49.63
16:42:01.964,111.8,81.1,-30.12,75.3
16:42:01.964,156.8,28.5,-26.2,11.23
16:42:01.964,201.8,17.6,-16.34,-6.54
16:42:01.964,246.8,24.9,-9.81,-22.89
16:42:01.964,291.8,34.0,12.63,-31.57
16:42:01.964,336.8,20.8,19.12,-8.19
16:42:01.964,21.8,49.9,46.33,18.53
16:42:02.046,68.3,53.5,19.78,49.71
16:42:02.046,113.3,107.5,-42.52,98.73
16:42:02.046,158.3,29.9,-27.78,11.06
16:42:02.046,203.3,16.4,-15.06,-6.49
16:42:02.046,248.3,16.1,-5.95,-14.96
16:42:02.046,293.3,44.2,17.48,-40.6
16:42:02.046,338.3,21.1,19.6,-7.8
16:42:02.046,23.3,43.5,39.95,17.21
16:42:02.127,69.7,54.7,18.98,51.3
16:42:02.127,114.7,107.5,-44.92,97.66
16:42:02.127,159.7,26.5,-24.85,9.19
16:42:02.127,204.7,16.3,-14.81,-6.81
16:42:02.127,249.7,25.5,-8.85,-23.92
16:42:02.127,294.7,31.1,13.0,-28.25
16:42:02.127,339.7,19.9,18.66,-6.9
16:42:02.127,24.7,44.3,40.25,18.51
16:42:02.235,71.2,54.6,17.6,51.69
16:42:02.235,116.2,107.6,-47.51,96.55
16:42:02.235,161.2,29.7,-28.12,9.57
16:42:02.235,206.2,16.3,-14.63,-7.2
16:42:02.235,251.2,25.5,-8.22,-24.14
16:42:02.235,296.2,30.1,13.29,-27.01
16:42:02.235,341.2,19.8,18.74,-6.38
16:42:02.316,73.1,43.2,12.56,41.33
16:42:02.316,118.1,107.2,-50.49,94.56
16:42:02.316,163.1,75.6,-72.34,21.98
16:42:02.316,208.1,16.3,-14.38,-7.68
16:42:02.316,253.1,24.6,-7.15,-23.54
16:42:02.316,298.1,26.0,12.25,-22.94
16:42:02.316,343.1,21.1,20.19,-6.13
16:42:02.316,28.1,43.1,38.02,20.3
16:42:02.402,74.6,37.9,10.06,36.54
16:42:02.402,119.6,37.5,-18.52,32.61
16:42:02.402,164.6,74.6,-71.92,19.81
16:42:02.402,209.6,16.4,-14.26,-8.1
16:42:02.402,254.6,19.3,-5.13,-18.61
16:42:02.402,299.6,27.2,13.44,-23.65
16:42:02.402,344.6,21.1,20.34,-5.6
16:42:02.402,29.6,149.7,130.16,73.94
16:42:02.502,76.2,37.0,8.83,35.93
16:42:02.502,121.2,38.0,-19.69,32.5
16:42:02.502,166.2,75.0,-72.84,17.89
16:42:02.502,211.2,16.4,-14.03,-8.5
16:42:02.502,256.2,24.0,-5.72,-23.31
16:42:02.502,301.2,26.6,13.78,-22.75
16:42:02.502,346.2,19.8,19.23,-4.72
16:42:02.502,31.2,44.3,37.89,22.95
16:42:02.570,77.6,39.1,8.4,38.19
16:42:02.570,122.6,107.4,-57.86,90.48
16:42:02.570,167.6,75.0,-73.25,16.11
16:42:02.570,212.6,16.3,-13.73,-8.78
16:42:02.570,257.6,18.7,-4.02,-18.26
16:42:02.570,302.6,25.7,13.85,-21.65
16:42:02.570,347.6,19.8,19.34,-4.25
16:42:02.570,32.6,40.9,34.46,22.04
16:42:02.656,79.1,38.6,7.3,37.9
16:42:02.656,124.1,107.8,-60.44,89.26
16:42:02.656,169.1,74.5,-73.16,14.09
16:42:02.656,214.1,16.0,-13.25,-8.97
16:42:02.656,259.1,20.3,-3.84,-19.93
16:42:02.656,304.1,26.0,14.58,-21.53
16:42:02.656,349.1,20.8,20.42,-3.93
16:42:02.656,34.1,42.0,34.78,23.55
16:42:02.736,80.7,38.2,6.17,37.7
16:42:02.736,125.7,108.3,-63.2,87.95
16:42:02.736,170.7,73.6,-72.63,11.89
16:42:02.736,215.7,16.0,-12.99,-9.34
16:42:02.736,260.7,17.1,-2.76,-16.88
16:42:02.736,305.7,25.2,14.71,-20.46
16:42:02.736,350.7,20.8,20.53,-3.36
16:42:02.736,35.7,41.6,33.78,24.28
16:42:02.822,82.2,38.1,5.17,37.75
16:42:02.822,127.2,108.5,-65.6,86.42
16:42:02.822,172.2,72.7,-72.03,9.87
16:42:02.822,217.2,16.0,-12.74,-9.67
16:42:02.822,262.2,17.1,-2.32,-16.94
16:42:02.822,307.2,25.2,15.24,-20.07
16:42:02.822,352.2,22.1,21.9,-3.0
16:42:02.822,37.2,41.1,32.74,24.85
16:42:02.906,83.7,37.7,4.14,37.47
16:42:02.906,128.7,109.0,-68.15,85.07
16:42:02.906,173.7,73.5,-73.06,8.07
16:42:02.906,218.7,16.0,-12.49,-10.0
16:42:02.906,263.7,17.1,-1.88,-17.0
16:42:02.906,308.7,24.6,15.38,-19.2
16:42:02.906,353.7,21.8,21.67,-2.39
16:42:02.906,38.7,40.6,31.69,25.38
16:42:02.993,85.2,37.7,3.15,37.57
16:42:02.993,130.2,198.5,-128.12,151.61
16:42:02.993,175.2,72.3,-72.05,6.05
16:42:02.993,220.2,16.7,-12.76,-10.78
16:42:02.993,265.2,17.1,-1.43,-17.04
16:42:02.993,310.2,24.6,15.88,-18.79
16:42:02.993,355.2,21.5,21.42,-1.8
16:42:02.993,40.2,40.1,30.63,25.88
16:42:03.083,86.8,37.2,2.08,37.14
16:42:03.083,131.8,197.6,-131.71,147.31
16:42:03.083,176.8,72.7,-72.59,4.06
16:42:03.083,221.8,16.7,-12.45,-11.13
16:42:03.083,266.8,18.4,-1.03,-18.37
16:42:03.083,311.8,24.6,16.4,-18.34
16:42:03.083,356.8,48.4,48.32,-2.7
16:42:03.083,41.8,39.7,29.6,26.46
16:42:03.173,88.4,37.2,1.04,37.19
16:42:03.173,133.4,197.6,-135.77,143.57
16:42:03.173,178.4,73.2,-73.17,2.04
16:42:03.173,223.4,16.4,-11.92,-11.27
16:42:03.173,268.4,18.7,-0.52,-18.69
16:42:03.173,313.4,24.9,17.11,-18.09
16:42:03.173,358.4,36.1,36.09,-1.01
16:42:03.173,43.4,39.7,28.85,27.28
16:42:03.265,90.1,37.7,-0.07,37.7
16:42:03.265,135.1,197.6,-139.97,139.48
16:42:03.265,180.1,74.1,-74.1,-0.13
16:42:03.265,225.1,17.3,-12.21,-12.25
16:42:03.265,270.1,17.4,0.03,-17.4
16:42:03.265,315.1,17.0,12.04,-12.0
16:42:03.265,0.1,45.6,45.6,0.08
16:42:03.265,45.1,39.7,28.02,28.12
16:42:03.353,91.7,46.2,-1.37,46.18
16:42:03.353,136.7,197.9,-144.03,135.72
16:42:03.353,181.7,74.1,-74.07,-2.2
16:42:03.353,226.7,18.3,-12.55,-13.32
16:42:03.353,271.7,16.4,0.49,-16.39
16:42:03.353,316.7,16.1,11.72,-11.04
16:42:03.353,1.7,45.2,45.18,1.34
16:42:03.353,46.7,36.7,25.17,26.71
16:42:03.442,93.3,49.9,-2.87,49.82
16:42:03.442,138.3,197.9,-147.76,131.65
16:42:03.442,183.3,74.6,-74.48,-4.29
16:42:03.442,228.3,18.0,-11.97,-13.44
16:42:03.442,273.3,16.4,0.94,-16.37
16:42:03.442,318.3,16.1,12.02,-10.71
16:42:03.442,3.3,51.1,51.02,2.94
16:42:03.442,48.3,39.7,26.41,29.64
16:42:03.533,94.9,44.0,-3.76,43.84
16:42:03.533,139.9,197.9,-151.38,127.47
16:42:03.533,184.9,74.7,-74.43,-6.38
16:42:03.533,229.9,20.2,-13.01,-15.45
16:42:03.533,274.9,17.7,1.51,-17.64
16:42:03.533,319.9,16.1,12.32,-10.37
16:42:03.533,4.9,50.7,50.51,4.33
16:42:03.533,49.9,20.9,13.46,15.99
16:42:03.621,96.5,47.0,-5.32,46.7
16:42:03.621,141.5,197.4,-154.49,122.88
16:42:03.621,186.5,75.2,-74.72,-8.51
16:42:03.621,231.5,29.9,-18.61,-23.4
16:42:03.621,276.5,27.5,3.11,-27.32
16:42:03.621,321.5,16.1,12.6,-10.02
16:42:03.621,6.5,52.4,52.06,5.93
16:42:03.621,51.5,22.2,13.82,17.37
16:42:03.713,98.1,57.0,-8.03,56.43
16:42:03.713,143.1,197.5,-157.94,118.58
16:42:03.713,188.1,74.9,-74.15,-10.55
16:42:03.713,233.1,25.6,-15.37,-20.47
16:42:03.713,278.1,16.1,2.27,-15.94
16:42:03.713,323.1,16.1,12.87,-9.67
16:42:03.713,8.1,56.5,55.94,7.96
16:42:03.713,53.1,40.4,24.26,32.31
16:42:03.796,99.8,43.0,-7.32,42.37
16:42:03.796,144.8,56.5,-46.17,32.57
16:42:03.796,189.8,75.8,-74.69,-12.9
16:42:03.796,234.8,26.5,-15.28,-21.65
16:42:03.796,279.8,16.1,2.74,-15.87
16:42:03.796,324.8,24.9,20.35,-14.35
16:42:03.796,9.8,34.8,34.29,5.92
16:42:03.796,54.8,21.5,12.39,17.57
16:42:03.876,101.2,40.5,-7.87,39.73
16:42:03.876,146.2,54.3,-45.12,30.21
16:42:03.876,191.2,80.3,-78.77,-15.6
16:42:03.876,236.2,27.1,-15.08,-22.52
16:42:03.876,281.2,16.7,3.24,-16.38
16:42:03.876,326.2,17.1,14.21,-9.51
16:42:03.876,11.2,56.6,55.52,10.99
16:42:03.876,56.2,20.3,11.29,16.87
16:42:03.957,102.7,41.4,-9.1,40.39
16:42:03.957,147.7,53.5,-45.22,28.59
16:42:03.957,192.7,80.0,-78.04,-17.59
16:42:03.957,237.7,29.4,-15.71,-24.85
16:42:03.957,282.7,16.4,3.61,-16.0
16:42:03.957,327.7,17.0,14.37,-9.08
16:42:03.957,12.7,56.8,55.41,12.49
16:42:03.957,57.7,20.6,11.01,17.41
16:42:04.039,104.1,41.8,-10.18,40.54
16:42:04.039,149.1,53.4,-45.82,27.42
16:42:04.039,194.1,106.7,-103.49,-25.99
16:42:04.039,239.1,26.8,-13.76,-23.0
16:42:04.039,284.1,16.4,4.0,-15.91
16:42:04.039,329.1,25.5,21.88,-13.1
16:42:04.039,14.1,32.7,31.71,7.97
16:42:04.039,59.1,20.6,10.58,17.68
16:42:04.126,105.6,59.1,-15.89,56.92
16:42:04.126,150.6,53.4,-46.52,26.21
16:42:04.126,195.6,106.3,-102.38,-28.59
16:42:04.126,240.6,76.3,-37.46,-66.47
16:42:04.126,285.6,16.4,4.41,-15.8
16:42:04.126,330.6,25.5,22.22,-12.52
16:42:04.126,15.6,34.8,33.52,9.36
16:42:04.126,60.6,19.6,9.62,17.08
16:42:04.211,107.2,44.2,-13.07,42.22
16:42:04.211,152.2,52.9,-46.79,24.67
16:42:04.211,197.2,106.8,-102.02,-31.58
16:42:04.211,242.2,76.2,-35.54,-67.41
16:42:04.211,287.2,16.4,4.85,-15.67
16:42:04.211,332.2,17.7,15.66,-8.26
16:42:04.211,17.2,25.6,24.46,7.57
16:42:04.211,62.2,19.6,9.14,17.34
16:42:04.295,108.7,45.0,-14.43,42.62
16:42:04.295,153.7,52.1,-46.71,23.08
16:42:04.295,198.7,107.3,-101.64,-34.4
16:42:04.295,243.7,74.9,-33.19,-67.15
16:42:04.295,288.7,16.4,5.26,-15.53
16:42:04.295,333.7,25.1,22.5,-11.12
16:42:04.295,18.7,25.9,24.53,8.3
16:42:04.295,63.7,19.6,8.68,17.57
16:42:04.381,110.2,50.7,-17.51,47.58
16:42:04.381,155.2,52.4,-47.57,21.98
16:42:04.381,200.2,107.3,-100.7,-37.05
16:42:04.381,245.2,74.3,-31.17,-67.45
16:42:04.381,290.2,16.4,5.66,-15.39
16:42:04.381,335.2,24.9,22.6,-10.44
16:42:04.381,20.2,27.0,25.34,9.32
16:42:04.381,65.2,20.9,8.77,18.97
16:42:04.466,111.8,43.0,-15.97,39.92
16:42:04.466,156.8,52.4,-48.16,20.64
16:42:04.466,201.8,107.4,-99.72,-39.88
16:42:04.466,246.8,74.3,-29.27,-68.29
16:42:04.466,291.8,16.4,6.09,-15.23
16:42:04.466,336.8,24.0,22.06,-9.45
16:42:04.466,21.8,25.3,23.49,9.4
16:42:04.466,66.8,20.6,8.12,18.93
16:42:04.549,113.3,42.5,-16.81,39.03
16:42:04.549,158.3,52.9,-49.15,19.56
16:42:04.549,203.3,107.0,-98.27,-42.32
16:42:04.549,248.3,73.4,-27.14,-68.2
16:42:04.549,293.3,16.4,6.49,-15.06
16:42:04.549,338.3,17.1,15.89,-6.32
16:42:04.549,23.3,25.3,23.24,10.01
16:42:04.549,68.3,19.3,7.14,17.93
16:42:04.635,114.8,42.6,-17.87,38.67
16:42:04.635,159.8,52.9,-49.65,18.27
16:42:04.635,204.8,107.9,-97.95,-45.26
16:42:04.635,249.8,73.9,-25.52,-69.35
16:42:04.635,294.8,16.4,6.88,-14.89
16:42:04.635,339.8,26.3,24.68,-9.08
16:42:04.635,24.8,25.6,23.24,10.74
16:42:04.635,69.8,19.3,6.66,18.11
16:42:04.723,116.3,41.6,-18.43,37.29
16:42:04.723,161.3,53.4,-50.58,17.12
16:42:04.723,206.3,108.0,-96.82,-47.85
16:42:04.723,251.3,73.8,-23.66,-69.9
16:42:04.723,296.3,16.4,7.27,-14.7
16:42:04.723,341.3,16.7,15.82,-5.35
16:42:04.723,26.3,25.9,23.22,11.48
16:42:04.723,71.3,20.6,6.6,19.51
16:42:04.803,117.9,41.2,-19.28,36.41
16:42:04.803,162.9,38.2,-36.51,11.23
16:42:04.803,207.9,109.8,-97.04,-51.38
16:42:04.803,252.9,73.0,-21.46,-69.77
16:42:04.803,297.9,16.1,7.53,-14.23
16:42:04.803,342.9,17.0,16.25,-5.0
16:42:04.803,27.9,25.0,22.09,11.7
16:42:04.803,72.9,21.6,6.35,20.65
16:42:04.887,119.4,41.2,-20.23,35.89
16:42:04.887,164.4,37.3,-35.93,10.03
16:42:04.887,209.4,110.8,-96.53,-54.39
16:42:04.887,254.4,73.3,-19.71,-70.6
16:42:04.887,299.4,16.1,7.9,-14.03
16:42:04.887,344.4,17.1,16.47,-4.6
16:42:04.887,29.4,24.2,21.08,11.88
16:42:04.887,74.4,25.4,6.83,24.46
16:42:04.976,120.9,40.2,-20.64,34.49
16:42:04.976,165.9,37.3,-36.18,9.09
16:42:04.976,210.9,198.5,-170.33,-101.94
16:42:04.976,255.9,73.0,-17.78,-70.8
16:42:04.976,300.9,16.1,8.27,-13.81
16:42:04.976,345.9,17.1,16.58,-4.17
16:42:04.976,30.9,23.3,19.99,11.97
16:42:04.976,75.9,21.2,5.16,20.56
16:42:05.060,122.5,39.3,-21.12,33.15
16:42:05.060,167.5,37.3,-36.42,8.07
16:42:05.060,212.5,110.1,-92.86,-59.16
16:42:05.060,257.5,73.0,-15.8,-71.27
16:42:05.060,302.5,17.1,9.19,-14.42
16:42:05.060,347.5,18.4,17.96,-3.98
16:42:05.060,32.5,23.3,19.65,12.52
16:42:05.060,77.5,20.9,4.52,20.4
16:42:05.150,124.0,39.3,-21.98,32.58
16:42:05.150,169.0,36.9,-36.22,7.04
16:42:05.150,214.0,197.1,-163.4,-110.22
16:42:05.150,259.0,73.4,-14.01,-72.05
16:42:05.150,304.0,16.8,9.39,-13.93
16:42:05.150,349.0,19.6,19.24,-3.74
16:42:05.150,34.0,25.3,20.97,14.15
16:42:05.150,79.0,37.6,7.17,36.91
16:42:05.240,125.6,39.3,-22.88,31.95
16:42:05.240,170.6,37.8,-37.29,6.17
16:42:05.240,215.6,197.2,-160.34,-114.79
16:42:05.240,260.6,73.5,-12.0,-72.51
16:42:05.240,305.6,16.4,9.55,-13.33
16:42:05.240,350.6,17.4,17.17,-2.84
16:42:05.240,35.6,24.7,20.08,14.38
16:42:05.240,80.6,44.9,7.33,44.3
16:42:05.322,127.2,39.3,-23.76,31.3
16:42:05.322,172.2,47.5,-47.06,6.45
16:42:05.322,217.2,56.4,-44.92,-34.1
16:42:05.322,262.2,73.9,-10.03,-73.22
16:42:05.322,307.2,17.4,10.52,-13.86
16:42:05.322,352.2,17.4,17.24,-2.36
16:42:05.322,37.2,24.7,19.67,14.93
16:42:05.322,82.2,44.6,6.05,44.19
16:42:05.426,128.7,39.3,-24.57,30.67
16:42:05.426,218.7,61.9,-48.31,-38.7
16:42:05.426,263.7,74.0,-8.12,-73.55
16:42:05.426,308.7,18.4,11.5,-14.36
16:42:05.426,353.7,16.4,16.3,-1.8
16:42:05.426,38.7,24.4,19.04,15.26
16:42:05.426,83.7,45.9,5.04,45.62
16:42:05.511,130.6,39.3,-25.58,29.84
16:42:05.511,175.6,43.1,-42.97,3.31
16:42:05.511,220.6,57.1,-43.35,-37.16
16:42:05.511,265.6,74.5,-5.72,-74.28
16:42:05.511,310.6,20.6,13.41,-15.64
16:42:05.511,355.6,17.7,17.65,-1.36
16:42:05.511,40.6,16.0,12.15,10.41
16:42:05.511,85.6,45.6,3.5,45.47
16:42:05.593,132.1,22.2,-14.88,16.47
16:42:05.593,177.1,47.3,-47.24,2.39
16:42:05.593,222.1,56.6,-42.0,-37.95
16:42:05.593,267.1,74.6,-3.77,-74.5
16:42:05.593,312.1,21.6,14.48,-16.03
16:42:05.593,357.1,19.3,19.28,-0.98
16:42:05.593,42.1,25.3,18.77,16.96
16:42:05.593,87.1,52.2,2.64,52.13
16:42:05.674,133.6,40.7,-28.07,29.47
16:42:05.674,178.6,49.8,-49.79,1.22
16:42:05.674,223.6,57.0,-41.28,-39.31
16:42:05.674,268.6,74.7,-1.83,-74.68
16:42:05.674,313.6,22.5,15.52,-16.29
16:42:05.674,358.6,17.0,16.99,-0.42
16:42:05.674,43.6,25.3,18.32,17.45
16:42:05.674,88.6,52.7,1.29,52.68
16:42:05.778,135.1,41.6,-29.47,29.36
16:42:05.778,225.1,57.8,-40.8,-40.94
16:42:05.778,270.1,74.8,0.13,-74.8
16:42:05.778,315.1,30.0,21.25,-21.18
16:42:05.778,0.1,18.0,18.0,0.03
16:42:05.778,45.1,24.4,17.22,17.28
16:42:05.778,90.1,37.6,-0.07,37.6
16:42:05.857,136.9,20.6,-15.04,14.08
16:42:05.857,181.9,49.8,-49.77,-1.65
16:42:05.857,226.9,56.4,-38.54,-41.18
16:42:05.857,271.9,74.9,2.48,-74.86
16:42:05.857,316.9,26.6,19.42,-18.18
16:42:05.857,1.9,17.7,17.69,0.59
16:42:05.857,46.9,17.0,11.62,12.41
16:42:05.857,91.9,35.0,-1.16,34.98
16:42:05.939,138.3,20.6,-15.38,13.7
16:42:05.939,183.3,42.2,-42.13,-2.43
16:42:05.939,228.3,55.1,-36.65,-41.14
16:42:05.939,273.3,78.9,4.54,-78.77
16:42:05.939,318.3,23.7,17.7,-15.77
16:42:05.939,3.3,16.4,16.37,0.94
16:42:05.939,48.3,26.2,17.43,19.56
16:42:05.939,93.3,47.4,-2.73,47.32
16:42:06.044,139.8,21.9,-16.73,14.14
16:42:06.044,229.8,54.2,-34.98,-41.4
16:42:06.044,274.8,80.0,6.69,-79.72
16:42:06.044,319.8,75.8,57.9,-48.93
16:42:06.044,4.8,16.4,16.34,1.37
16:42:06.044,49.8,25.0,16.14,19.09
16:42:06.044,94.8,32.1,-2.69,31.99
16:42:06.127,141.7,19.7,-15.46,12.21
16:42:06.127,186.7,44.1,-43.8,-5.15
16:42:06.127,231.7,37.3,-23.12,-29.27
16:42:06.127,276.7,82.8,9.66,-82.23
16:42:06.127,321.7,75.8,59.49,-46.98
16:42:06.127,6.7,16.4,16.29,1.91
16:42:06.127,51.7,25.0,15.49,19.62
16:42:06.127,96.7,26.3,-3.07,26.12
16:42:06.211,143.2,19.7,-15.77,11.8
16:42:06.211,188.2,44.1,-43.65,-6.29
16:42:06.211,233.2,39.4,-23.6,-31.55
16:42:06.211,278.2,107.0,15.26,-105.91
16:42:06.211,323.2,72.6,58.13,-43.49
16:42:06.211,8.2,16.4,16.23,2.34
16:42:06.211,53.2,18.9,11.32,15.13
16:42:06.211,98.2,26.6,-3.79,26.33
16:42:06.316,144.7,20.9,-17.06,12.08
16:42:06.316,234.7,52.5,-30.34,-42.85
16:42:06.316,279.7,107.1,18.05,-105.57
16:42:06.316,324.7,73.0,59.58,-42.18
16:42:06.316,9.7,16.4,16.17,2.76
16:42:06.316,54.7,25.6,14.79,20.89
16:42:06.316,99.7,26.9,-4.53,26.52
16:42:06.401,146.6,21.0,-17.53,11.56
16:42:06.401,191.6,41.7,-40.85,-8.38
16:42:06.401,236.6,52.5,-28.9,-43.83
16:42:06.401,281.6,107.2,21.56,-105.01
16:42:06.401,326.6,73.9,61.7,-40.68
16:42:06.401,11.6,16.4,16.07,3.3
16:42:06.401,56.6,25.3,13.93,21.12
16:42:06.401,101.6,26.0,-5.23,25.47
16:42:06.485,148.1,19.7,-16.72,10.41
16:42:06.485,193.1,42.9,-41.78,-9.72
16:42:06.485,238.1,53.4,-28.22,-45.34
16:42:06.485,283.1,107.7,24.41,-104.9
16:42:06.485,328.1,73.8,62.65,-39.0
16:42:06.485,13.1,16.4,15.97,3.72
16:42:06.485,58.1,27.0,14.27,22.92
16:42:06.485,103.1,26.3,-5.96,25.62
16:42:06.570,149.7,19.7,-17.01,9.94
16:42:06.570,194.7,41.9,-40.53,-10.63
16:42:06.570,239.7,53.0,-26.74,-45.76
16:42:06.570,284.7,107.8,27.36,-104.27
16:42:06.570,329.7,72.5,62.6,-36.58
16:42:06.570,14.7,16.1,15.57,4.09
16:42:06.570,59.7,16.7,8.43,14.42
16:42:06.570,104.7,26.3,-6.67,25.44
16:42:06.654,151.2,20.6,-18.05,9.92
16:42:06.654,196.2,43.7,-41.96,-12.19
16:42:06.654,241.2,37.1,-17.87,-32.51
16:42:06.654,286.2,108.3,30.21,-104.0
16:42:06.654,331.2,72.9,63.88,-35.12
16:42:06.654,16.2,16.1,15.46,4.49
16:42:06.654,61.2,16.7,8.05,14.63
16:42:06.654,106.2,24.8,-6.92,23.82
